Competitor Component Name,Competitor CVEs,Confidence,Sonatype Component Name,Sonatype CVEs,Sonatype Occurence Path
com.liferay.plugins:user-profile-theme:1.0.41,,,,,
com.liferay.portal:com.liferay.portal.test.integration:4.1.2,"CVE-2017-12626, CVE-2018-11771, CVE-2018-1324, CVE-2020-13956, CVE-2021-35515, CVE-2021-35516, CVE-2021-35517, CVE-2021-36090, sonatype-2016-0580, sonatype-2017-0359, sonatype-2021-4954",,,,
com.liferay.portal:com.liferay.portal.web:1.0.9,,,,,
com.liferay.portal:com.liferay.portal.web:7.0.2,,,,,
com.liferay.portal:com.liferay.support.tomcat:1.0.1,,,,,
com.liferay.portal:com.liferay.util.bridges:2.0.2,,,,,
com.liferay.portal:com.liferay.util.bridges:3.0.3,,,,,
com.liferay.portal:com.liferay.util.slf4j:2.0.1,,,,,
com.liferay.portal:com.liferay.util.taglib:2.10.8,,,,,
com.liferay.webjars:com.liferay.webjars.clay:2.0.0-alpha.4,,,,,
com.liferay.webjars:com.liferay.webjars.lexicon:1.0.25,"CVE-2018-14042, CVE-2018-20676, CVE-2018-20677, CVE-2019-8331, sonatype-2016-0129, sonatype-2017-0695, sonatype-2018-0607",,,,
com.liferay.webjars:com.liferay.webjars.lexicon:1.0.4,"CVE-2018-14042, CVE-2018-20676, CVE-2018-20677, CVE-2019-8331, sonatype-2016-0129, sonatype-2017-0695, sonatype-2018-0607",,,,
com.maxmind.geoip:geoip-api:1.2.14,,,,,
com.microsoft.sqlserver:sqljdbc4:4.0.2206.100,,,,,
com.ning:compress-lzf:1.0.2,,,,,
com.octo.captcha:jcaptcha-all:1.0-rc-2.0.1,,,,,
com.orientechnologies:orientdb-spatial:2.2.33,,,,,
com.pojosontheweb:monte-repack:1.0.1,,,,,
com.spatial4j:spatial4j:0.5,,,,,
com.squareup.okhttp:mockwebserver:1.6.0,,,,,
com.sun.syndication:com.springsource.com.sun.syndication:1.0.0,sonatype-2016-0654,,,,
com.sun.xml.bind:jaxb-impl:2.1.10,,,,,
com.twelvemonkeys.common:common-image:3.3.2,,,,,
com.twelvemonkeys.common:common-io:3.3.2,,,,,
com.twelvemonkeys.common:common-lang:3.3.2,,,,,
com.twelvemonkeys.imageio:imageio-bmp:3.3.2,,,,,
com.twelvemonkeys.imageio:imageio-core:3.3.2,,,,,
com.twelvemonkeys.imageio:imageio-hdr:3.3.2,,,,,
com.twelvemonkeys.imageio:imageio-icns:3.3.2,,,,,
com.twelvemonkeys.imageio:imageio-iff:3.3.2,,,,,
com.twelvemonkeys.imageio:imageio-jpeg:3.3.2,sonatype-2021-0313,,,,
com.twelvemonkeys.imageio:imageio-metadata:3.3.2,CVE-2021-23792,,,,
com.twelvemonkeys.imageio:imageio-pcx:3.3.2,,,,,
com.twelvemonkeys.imageio:imageio-pict:3.3.2,,,,,
com.twelvemonkeys.imageio:imageio-pnm:3.3.2,,,,,
com.twelvemonkeys.imageio:imageio-psd:3.3.2,,,,,
com.twelvemonkeys.imageio:imageio-sgi:3.3.2,,,,,
com.twelvemonkeys.imageio:imageio-tga:3.3.2,,,,,
com.twelvemonkeys.imageio:imageio-thumbsdb:3.3.2,,,,,
com.twelvemonkeys.imageio:imageio-tiff:3.3.2,,,,,
com.udojava:evalex:1.1,,,,,
com.wordnik:swagger-codegen-distribution:2.1.2-m1,"CVE-2012-2098, CVE-2014-3577, CVE-2015-5262, CVE-2016-5641, CVE-2017-1000487, CVE-2017-7525, CVE-2018-10237, CVE-2018-8088, CVE-2019-11358, CVE-2019-11405, CVE-2019-8331, CVE-2020-11023, CVE-2020-13956, CVE-2020-36518, CVE-2020-7656, CVE-2021-26291, sonatype-2012-0009, sonatype-2012-0050, sonatype-2014-0026, sonatype-2016-0107, sonatype-2016-0129, sonatype-2016-0397, sonatype-2016-0398, sonatype-2016-0593, sonatype-2017-0355, sonatype-2017-0359, sonatype-2017-0492, sonatype-2018-0082, sonatype-2018-0590, sonatype-2018-0705, sonatype-2020-0187, sonatype-2020-0926, sonatype-2021-0713",,,,
com.zaxxer:hikaricp:2.6.0,,,,,
commons-cli:commons-cli:1.3.1,,,,,
commons-codec:commons-codec:1.4,sonatype-2012-0050,,,,
commons-codec:commons-codec:1.6,sonatype-2012-0050,,,,
commons-io:commons-io:2.2,sonatype-2018-0705,,,,
commons-io:commons-io:2.4,sonatype-2018-0705,,,,
commons-jrcs:commons-jrcs:diff-0.1.7,,,,,
ddf.catalog.core:catalog-core-localstorageprovider:2.10.0,,,,,
ddf.platform.osgi:platform-osgi-configadmin:2.13.0-rc1,,,,,
ddf.platform.util:platform-util:2.10.1,,,,,
ddf.security.certificate:security-certificate-generator:2.10.3,,,,,
ddf.security.core:security-core-impl:2.9.1,,,,,
de.l3s.boilerpipe:boilerpipe:1.1.0-jahia1,,,,,
de.schlichtherle.io:truezip:6.6,,,,,
dom4j:flexiblexmlframeworkforjava:1.6.1,,,,,
enyware:4.0.0,,,,,
fernandezpablo85'sscribe:1.0.8,,,,,
gif89encoder:0.9.0b,,,,,
hessian:4.0.3,,,,,
hu.blackbelt.bundles.lucene:lucene-analyzers-icu:7.0.1_1,,,,,
io.netty:netty:3.10.6.final,"CVE-2019-16869, CVE-2019-20444, CVE-2019-20445, CVE-2021-43797, sonatype-2020-0029, sonatype-2020-0103",,,,
io.netty:netty-all:4.0.23.final,"CVE-2015-2156, CVE-2016-4970, CVE-2019-16869, CVE-2019-20444, CVE-2019-20445, CVE-2020-7238, CVE-2021-21290, CVE-2021-21295, CVE-2021-37137, CVE-2021-43797, sonatype-2014-0093, sonatype-2017-0356, sonatype-2018-0119, sonatype-2020-0026, sonatype-2020-0029, sonatype-2020-0103, sonatype-2020-1031",,,,
io.netty:netty-all:4.1.11.final,"CVE-2019-16869, CVE-2019-20444, CVE-2019-20445, CVE-2019-9518, CVE-2020-7238, CVE-2021-21290, CVE-2021-21295, CVE-2021-37136, CVE-2021-37137, CVE-2021-43797, sonatype-2020-0026, sonatype-2020-0029, sonatype-2020-0103, sonatype-2020-1031, sonatype-2021-0789",,,,
io.netty:netty-codec-redis:4.1.9.final-redhat-2,,,,,
io.netty:netty-codec-smtp:4.1.9.final-redhat-2,,,,,
io.netty:netty-tcnative:2.0.1.final,,,,,
io.netty:netty-transport-native-kqueue:4.1.11.final,,,,,
io.netty:netty-transport-native-unix-common:4.1.11.final,,,,,
jakartaactivation:1.1,,,,,
jakartaoro:2.0.8,,,,,
javadevelopmenttoolscore:3.8.2,,,,,
javamessageservice:1.1,,,,,
javaxpersistenceapi2.0:2.1.1,,,,,
javax.annotation:javax.annotation-api:1.2,,,,,
javax.el:javax.el-api:3.0.1-b04,,,,,
javax.inject:javax.inject:1-redhat-3,,,,,
javax.jcr:javax.jcr:2.0.0,,,,,
javax.jcr:jcr:2.0,,,,,
javax.json:javax.json-api:1.0,,,,,
javax.mail:mailapi:1.4.3-rc1,sonatype-2017-0492,,,,
javax.media:jai_codec:1.1.3,,,,,
javax.servlet.jsp:javax.servlet.jsp-api:2.3.2-b01,,,,,
javax.servlet.jsp.jstl:javax.servlet.jsp.jstl-api:1.2.1,,,,,
javax.servlet.jsp.jstl.wso2:jstl:1.2.1.wso2v1,,,,,
javax.transaction:transaction-api:1.1,,,,,
javax.validation:validation-api:1.1.0.final,,,,,
javax.ws.rs:javax.ws.rs-api:2.0.1,,,,,
javax.wsdl:com.springsource.javax.wsdl:1.6.1,,,,,
javax.xml:jaxrpc:1.1,,,,,
jboss.web:jsp-api:3.0.0-beta-1,,,,,
jcifs:jcifs:1.3.17,,,,,
jcl1.2implementedoverslf4j:1.7.1,,,,,
jfreechart:jfreechart:1.0.13,,,,,
jline:jline:2.12,,,,,
joda-time:joda-time:1.6,,,,,
joda-time:joda-time:2.3,,,,,
joda-time:joda-time:2.8.1,,,,,
joda-time:joda-time:2.9.4,,,,,
junit:4.11,,,,,
kxml:2.3.0,,,,,
liferay-frontend-css-common:4.0.0-alpha.1552930218378,,,,,
liferay-portal:liferay:7.2.0-rc2,,,,,
mssqlserverjdbcdriver:4.1.5605.100,,,,,
net.fortuna.ical4j:ical4j:1.0-rc3,,,,,
net.sf.ehcache:ehcache:2.8.3,"CVE-2017-7525, CVE-2017-7657, CVE-2017-7658, CVE-2017-9735, CVE-2018-12536, CVE-2019-10172, CVE-2019-10241, CVE-2019-10246, CVE-2019-10247, CVE-2021-28165, CVE-2022-2047",,,,
net.sf.jali:guava:24.3,"CVE-2018-10237, sonatype-2020-0926",,,,
net.sf.jopt-simple:jopt-simple:4.6,,,,,
net.sf.trove4j:trove4j:3.0.3,,,,,
net.sourceforge.nekohtml:com.springsource.org.cyberneko.html:1.9.13,CVE-2022-24839,,,,
net.sourceforge.nekohtml:nekohtml:1.9.10,CVE-2022-24839,,,,
net.sourceforge.nekohtml:nekohtml:1.9.16,CVE-2022-24839,,,,
net.sourceforge.owlapi:owlapi-api:4.0.1,"CVE-2018-10237, sonatype-2018-0705, sonatype-2020-0926",,,,
org.abego.treelayout:org.abego.treelayout.core:1.0.1,,,,,
org.antlr:antlr4-runtime:4.3,,,,,
org.apache:axis:1.4.0-kelio,,,,,
org.apache.abdera:abdera-client:1.1,,,,,
org.apache.abdera:abdera-core:1.1,,,,,
org.apache.abdera:abdera-extensions-gdata:1.1.2,,,,,
org.apache.abdera:abdera-extensions-geo:1.1.3,,,,,
org.apache.abdera:abdera-extensions-html:1.1.3,,,,,
org.apache.abdera:abdera-extensions-json:1.1.2,,,,,
org.apache.abdera:abdera-extensions-main:1.1.3,,,,,
org.apache.abdera:abdera-extensions-media:1.1.3,,,,,
org.apache.abdera:abdera-extensions-opensearch:1.1.3,,,,,
org.apache.abdera:abdera-extensions-serializer:1.1.3,,,,,
org.apache.abdera:abdera-extensions-sharing:1.1.2,,,,,
org.apache.abdera:abdera-i18n:1.1.2,,,,,
org.apache.abdera:abdera-security:1.1.1,,,,,
org.apache.abdera:abdera-server:1.1.3,,,,,
org.apache.abdera:abdera-spring:1.1.1,,,,,
org.apache.chemistry.opencmis:chemistry-opencmis-client-api:0.14.0,,,,,
org.apache.chemistry.opencmis:chemistry-opencmis-client-bindings:0.14.0,,,,,
org.apache.chemistry.opencmis:chemistry-opencmis-client-impl:0.14.0,,,,,
org.apache.chemistry.opencmis:chemistry-opencmis-commons-api:0.14.0,,,,,
org.apache.chemistry.opencmis:chemistry-opencmis-commons-impl:0.14.0,,,,,
org.apache.commons:commons-lang3:3.4,,,,,
org.apache.cxf:cxf-api:2.7.11,"CVE-2017-12624, CVE-2019-12406",,,,
org.apache.cxf:cxf-rt-frontend-simple:3.1.9,,,,,
org.apache.directory.api:api-ldap-client-all:1.0.0-m32,"CVE-2018-1337, CVE-2019-0231, sonatype-2015-0002",,,,
org.apache.felix:org.apache.felix.configadmin:1.8.8,,,,,
org.apache.felix:org.apache.felix.connect:0.2.0,,,,,
org.apache.felix:org.apache.felix.dependencymanager.shell:3.2.0,,,,,
org.apache.felix:org.apache.felix.eventadmin:1.4.6,,,,,
org.apache.felix:org.apache.felix.fileinstall:3.5.4,,,,,
org.apache.felix:org.apache.felix.gogo.command:0.12.0,,,,,
org.apache.felix:org.apache.felix.gogo.runtime:0.10.0,,,,,
org.apache.felix:org.apache.felix.gogo.runtime:0.10.0.v201209301036,,,,,
org.apache.felix:org.apache.felix.gogo.shell:0.10.0,,,,,
org.apache.felix:org.apache.felix.http.api:3.0.0,,,,,
org.apache.felix:org.apache.felix.metatype:1.2.4,,,,,
org.apache.felix:org.apache.felix.resolver:1.12.0,,,,,
org.apache.felix:org.apache.felix.resolver:1.4.0,,,,,
org.apache.felix:org.apache.felix.scr:2.0.6,,,,,
org.apache.felix:org.apache.felix.shell:1.4.2,,,,,
org.apache.felix:org.apache.felix.utils:1.4.2,,,,,
org.apache.felix:org.apache.felix.utils:1.6.0,,,,,
org.apache.felix:org.apache.felix.utils:1.8.4,,,,,
org.apache.geronimo.bundles:axiom-all:1.2.12_1,,,,,
org.apache.geronimo.bundles:jstl:1.2_1,CVE-2015-0254,,,,
org.apache.httpcomponents:httpclient:4.1,"CVE-2011-1498, CVE-2012-6153, CVE-2014-3577, CVE-2015-5262, CVE-2020-13956, sonatype-2017-0359",,,,
org.apache.httpcomponents:httpcomponents-core:4.0.1,,,,,
org.apache.httpcomponents:httpcore:4.1,,,,,
org.apache.httpcomponents:httpcore:4.4.9,,,,,
org.apache.jackrabbit:jackrabbit-jcr-commons:2.2.0,,,,,
org.apache.karaf.services:org.apache.karaf.services.eventadmin:4.0.6,,,,,
org.apache.karaf.services:org.apache.karaf.services.staticcm:4.1.1,,,,,
org.apache.karaf.system:org.apache.karaf.system.core:3.0.3,,,,,
org.apache.lucene:lucene-analyzers-common:5.2.1,,,,,
org.apache.lucene:lucene-analyzers-common:5.5.2,,,,,
org.apache.lucene:lucene-core:5.2.1,,,,,
org.apache.lucene:lucene-core:5.5.2,,,,,
org.apache.lucene:lucene-grouping:5.5.2,,,,,
org.apache.lucene:lucene-highlighter:5.5.2,,,,,
org.apache.lucene:lucene-join:5.5.2,,,,,
org.apache.lucene:lucene-memory:5.5.2,,,,,
org.apache.lucene:lucene-misc:5.5.2,,,,,
org.apache.lucene:lucene-queries:5.2.1,,,,,
org.apache.lucene:lucene-queries:5.5.2,,,,,
org.apache.lucene:lucene-queryparser:5.2.1,CVE-2017-12629,,,,
org.apache.lucene:lucene-queryparser:5.5.2,CVE-2017-12629,,,,
org.apache.lucene:lucene-sandbox:5.2.1,,,,,
org.apache.lucene:lucene-sandbox:5.5.2,,,,,
org.apache.lucene:lucene-spatial:5.5.2,,,,,
org.apache.lucene:lucene-suggest:5.5.2,,,,,
org.apache.neethi:neethi:3.0.3,,,,,
org.apache.portals:portlet-api_2.0_spec:1.0,,,,,
org.apache.portals.bridges:portals-bridges-common:1.0,,,,,
org.apache.servicemix.bundles:org.apache.servicemix.bundles.abdera-parser:1.1.2_1,"CVE-2019-12401, sonatype-2018-0624",,,,
org.apache.servicemix.bundles:org.apache.servicemix.bundles.elasticsearch-client:6.1.1_2,,,,,
org.apache.servicemix.bundles:org.apache.servicemix.bundles.junit:4.11_2,CVE-2020-15250,,,,
org.apache.servicemix.bundles:org.apache.servicemix.bundles.lucene-analyzers-common:5.3.1_2,,,,,
org.apache.servicemix.bundles:org.apache.servicemix.bundles.spring-aop:4.1.9.release_1,,,,,
org.apache.servicemix.bundles:org.apache.servicemix.bundles.spring-beans:4.1.9.release_1,"CVE-2022-22965, sonatype-2022-1764",,,,
org.apache.servicemix.bundles:org.apache.servicemix.bundles.spring-context:4.1.9.release_1,CVE-2022-22968,,,,
org.apache.servicemix.bundles:org.apache.servicemix.bundles.spring-expression:4.1.9.release_1,"CVE-2018-1257, CVE-2018-1270, CVE-2022-22950",,,,
org.apache.servicemix.bundles:org.apache.servicemix.bundles.xerces:2.11.0_1,"CVE-2012-0881, CVE-2013-4002, CVE-2022-23437, sonatype-2017-0348",,,,
org.apache.servicemix.bundles:org.apache.servicemix.bundles.xmlbeans:2.5.0_2,CVE-2021-23926,,,,
org.apache.servicemix.bundles:org.apache.servicemix.bundles.xstream:1.4.7_1,"CVE-2016-3674, CVE-2017-7957, CVE-2020-26217, CVE-2020-26258, CVE-2020-26259, CVE-2021-21341, CVE-2021-21342, CVE-2021-21343, CVE-2021-21344, CVE-2021-21346, CVE-2021-21347, CVE-2021-21348, CVE-2021-21349, CVE-2021-21350, CVE-2021-21351, CVE-2021-43859",,,,
org.apache.sling:org.apache.sling.jcr.jcr-wrapper:2.0.0,,,,,
org.apache.sling:org.apache.sling.jcr.registration:1.0.6,,,,,
org.apache.taglibs:taglibs-standard-jstlel:1.2.1,,,,,
org.apache.ws:com.springsource.org.apache.ws.commons.schema:2.0.3,,,,,
org.apache.ws.xmlschema:xmlschema-core:2.1.0,,,,,
org.apache.xbean:xbean-spring-v2:fuse-2.7.0.0,,,,,
org.apache.xmlbeans:xmlbeans:2.5.0,CVE-2021-23926,,,,
org.apache.xmlgraphics:batik-css:1.7,,,,,
org.aspectj:aspectjrt:1.8.5,,,,,
org.bouncycastle:bcpg-fips:1.0.1,,,,,
org.bouncycastle:bcpkix-jdk15on:1.54,,,,,
org.bouncycastle:bcprov-jdk15on:1.54,"CVE-2015-6644, CVE-2016-1000338, CVE-2016-1000339, CVE-2016-1000340, CVE-2016-1000341, CVE-2016-1000342, CVE-2016-1000343, CVE-2016-1000344, CVE-2016-1000345, CVE-2016-1000346, CVE-2016-1000352, CVE-2018-1000180, CVE-2020-0187, CVE-2020-15522, CVE-2020-26939, sonatype-2019-0673, sonatype-2020-0770, sonatype-2021-4916",,,,
org.bouncycastle.wso2:bcprov-jdk16:1.45.wso2v1,,,,,
org.codehaus.groovy:groovy:2.4.5,"CVE-2016-6814, CVE-2020-17521",,,,
org.codehaus.jettison:jettison:1.3.3,"CVE-2022-40149, CVE-2022-40150",,,,
org.codehaus.woodstox:com.springsource.com.ctc.wstx:3.2.7,,,,,
org.codehaus.woodstox:stax2-api:3.1.4,,,,,
org.codehaus.woodstox:woodstox-core-asl:4.4.0,,,,,
org.codehaus.woodstox:woodstox-core-asl:4.4.1,,,,,
org.corehunter:corehunter-base:3.0.0,,,,,
org.eclipse.birt.runtime.3_7_1:org.apache.xml.resolver:1.2.0,,,,,
org.eclipse.core:runtime:20070801,,,,,
org.eclipse.core.runtime:eclipse-core-runtime:20070801,,,,,
org.eclipse.hudson.main:hudson-war:3.0.0-m1,,,,,
org.eclipse.osgi:3.10.101,,,,,
org.eclipse.osgi:3.11.3,,,,,
org.eclipse.platform:org.eclipse.equinox.http.servlet:1.3.1,,,,,
org.eclipse.scout.sdk.deps:org.eclipse.osgi:3.10.100.v20150529-1857,,,,,
org.elasticsearch:elasticsearch:2.4.0,"CVE-2018-3831, CVE-2019-7614",,,,
org.elasticsearch.client:x-pack-transport:5.5.3,,,,,
org.freemarker:freemarker:2.3.23,sonatype-2019-0870,,,,
org.fusesource.jansi:jansi:1.11,,,,,
org.fusesource.jansi:jansi-native:1.5,,,,,
org.glassfish:javax.el:3.0.1-b05,,,,,
org.glassfish:javax.json:1.0.4.redhat-1,,,,,
org.glassfish.web:javax.servlet.jsp:2.3.3-b02,,,,,
org.glassfish.web:javax.servlet.jsp.jstl:1.2.3,CVE-2015-0254,,,,
org.hamcrest:hamcrest-core:1.3-redhat-1,,,,,
org.hdrhistogram:hdrhistogram:2.1.9,,,,,
org.hibernate:hibernate-commons-annotations:3.2.0.final,,,,,
org.hibernate:hibernate-core:3.6.10.final,CVE-2020-25638,,,,
org.homunculusframework:hcf-api-spring:0.0.97,,,,,
org.hsqldb:hsqldb:2.3.3,,,,,
org.jabsorb:jabsorb:1.3.1,,,,,
org.jabsorb:jabsorb:1.3.2,,,,,
org.jasig.cas:com.springsource.org.jasig.cas.client:3.1.12,"CVE-2014-4172, sonatype-2016-0602",,,,
org.jasig.cas.client:cas-client-core:3.1.12,"CVE-2014-4172, sonatype-2016-0602",,,,
org.javassist:javassist:3.18.2-ga,sonatype-2014-0257,,,,
org.jboss.spec.javax.servlet:jboss-servlet-api_3.1_spec:1.0.0.final,,,,,
org.jdom:jdom:1.1.1,CVE-2021-33813,,,,
org.jgrapht:jgrapht-core:0.9.1,,,,,
org.joda:joda-convert:1.2,,,,,
org.jodd:jodd-json:3.6.3,CVE-2018-21234,,,,
org.jodd:jodd-upload:3.6.1,,,,,
org.jruby:joda-timezones:2013d,,,,,
org.json:json:20140107,sonatype-2022-3061,,,,
org.meeuw:mihxil-json-formatter:0.7,,,,,
org.mnode.ical4j:ical4j:1.0.2,,,,,
org.mozilla:rhino:1.7r4,sonatype-2018-0590,,,,
org.netbeans.external:kxml2-2.3.0:release65,,,,,
org.noggit:noggit:0.6,,,,,
org.openid4java:openid4java:0.9.8,,,,,
org.openoffice:jurt:2.2.0,,,,,
org.openoffice:ridl:2.3.1,,,,,
org.opensaml:opensaml:1.1,CVE-2009-3476,,,,
org.osgi:org.osgi.core:6.0.0,,,,,
org.osgi:org.osgi.resource:1.0.0,,,,,
org.osgi:org.osgi.service.component:1.3.0,,,,,
org.osgi:org.osgi.service.component.annotations:1.3.0,,,,,
org.osgi:org.osgi.service.http.whiteboard:1.0.0,,,,,
org.osgi:org.osgi.service.log:1.3.0,,,,,
org.osgi:org.osgi.service.metatype:1.3.0,,,,,
org.osgi:org.osgi.service.metatype.annotations:1.3.0,,,,,
org.osgi:org.osgi.service.repository:1.1.0,,,,,
org.osgi:org.osgi.service.url:1.0.0,,,,,
org.osgi:org.osgi.util.function:1.0.0,,,,,
org.osgi:org.osgi.util.promise:1.0.0,,,,,
org.osgi:org.osgi.util.tracker:1.5.1,,,,,
org.osgi:osgi.cmpn:5.0.0,,,,,
org.osgi:osgi.enroute.base.api:2.0.0,,,,,
org.osgi:osgi.promise:6.0.0,,,,,
org.osgi:org.osgi.service.coordinator:1.0.2,,,,,
org.outerj.daisy:daisydiff:1.1,,,,,
org.ow2.asm:asm-util:4.1,,,,,
org.owasp.antisamy:antisamy:1.5.3,"CVE-2017-14735, CVE-2021-35043, CVE-2022-28367, sonatype-2016-0701, sonatype-2018-0861",,,,
org.primefaces.extensions:resources-ckeditor:6.1.1,sonatype-2020-0066,,,,
org.quartz-scheduler:quartz:2.1.7,CVE-2019-13990,,,,
org.rapidpm.microservice:rapidpm-microservice-modules-core:0.0.4,"CVE-2016-0793, CVE-2016-4993, CVE-2016-6311, CVE-2016-6345, CVE-2016-6346, CVE-2016-7046, CVE-2017-12196, CVE-2017-2666, CVE-2017-2670, CVE-2017-5645, CVE-2017-7561, CVE-2018-1000632, CVE-2018-10237, CVE-2018-1048, CVE-2018-1114, CVE-2018-14642, CVE-2019-10184, CVE-2019-14888, CVE-2019-3888, CVE-2020-10683, CVE-2020-10688, CVE-2020-10705, CVE-2020-10719, CVE-2020-13956, CVE-2020-1695, CVE-2020-1745, CVE-2020-1757, CVE-2020-25633, CVE-2020-9488, CVE-2021-20220, CVE-2021-20289, CVE-2021-3597, CVE-2021-3859, CVE-2021-44228, CVE-2021-44832, CVE-2021-45046, CVE-2021-45105, CVE-2022-2053, sonatype-2012-0050, sonatype-2017-0359, sonatype-2018-0705, sonatype-2020-0926, sonatype-2020-1394, sonatype-2021-1694",,,,
org.scribe:scribe:1.3.6,,,,,
org.slf4j:slf4j-api:1.7.10,,,,,
org.slf4j:slf4j-api:1.7.13,,,,,
org.slf4j:slf4j-simple:1.7.11,,,,,
org.sonarsource.orchestrator:sonar-orchestrator:3.13,,,,,
org.sonatype.sisu.inject:cglib:2.2.1-v20090111,,,,,
org.springframework:spring-aop:4.1.8.release,,,,,
org.springframework:spring-aspects:4.1.7.release,,,,,
org.springframework:spring-jdbc:4.1.9.release,,,,,
org.webjars.bower:bourbon:4.2.3,,,,,
org.webjars.npm:datatables.net-dt:1.10.24,,,,,
org.wso2.carbon.extension.identity.x509certificate:org.wso2.carbon.extension.identity.x509certificate.validation:1.0.3,,,,,
org.wso2.eclipse.equinox:org.eclipse.equinox.console:1.1.100.v20141023-1406,,,,,
org.yaml:snakeyaml:1.15,"CVE-2017-18640, CVE-2022-25857, CVE-2022-38749, CVE-2022-38750, CVE-2022-38751, CVE-2022-38752",,,,
pdf-reader2.8.0,,,,,
recursivesearchandreplace:sandr.jar,,,,,
rhino:js:1.6r7,sonatype-2018-0590,,,,
software.amazon.ion:ion-java:1.1.0,,,,,
stax:1.0.1,,,,,
sun-jaxws:jaxws-rt:2.1.7,CVE-2013-5816,,,,
tinymce-dist:4.1.0,,,,,
tinymce-dist:4.3.12,,,,,
velocity.apache.org/tools/devel:1.4,,,,,
velocity.apache.org/tools/devel:1.6.4,,,,,
woodstox:3.2.4,,,,,
woodstox:stax2:2.1,,,,,
wsdl4j:wsdl4j:1.6.3,,,,,
xerces:xercesimpl:2.11.0,"CVE-2012-0881, CVE-2013-4002, CVE-2022-23437, sonatype-2017-0348",,,,
xerces:xercesimpl:2.8.1,"CVE-2009-2625, CVE-2012-0881, CVE-2013-4002, CVE-2022-23437, sonatype-2017-0348",,,,
xerces:xmlparserapis:2.11.0,,,,,
xfire:saaj-impl:1.3,,,,,
xml-apis:xml-apis:1.3.03,,,,,
xml-apis:xml-apis-ext:1.3.04,,,,,
xmlpull:xmlpull:1.1.3.1,,,,,
xuggle:xuggle-xuggler:5.4,,,,,
,,,Java(TM):Native:Access:(JNA)/Java(TM):Native:Access:jnidispatch:4.0.0,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/jna.jar/com/sun/jna/win32-x86/jnidispatch.dll
,,,"Red:Hat速,:Inc./Jansi:-:Java:library:for:generating:and:interpreting:ANSI:escape:sequences.:jansi:1.5.0",,./tools/portal-tools-db-upgrade-client/com.liferay.portal.tools.db.upgrade.client.jar/META-INF/native/windows64/jansi.dll
,,,axis:axis-jaxrpc:1.4,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/jaxrpc.jar
,,,biz.aQute.bnd:biz.aQute.bnd:3.1.0,"CVE-2017-18640, CVE-2020-15250",./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/bnd.jar
,,,biz.aQute.bnd:biz.aQute.junit:3.1.0,CVE-2020-15250,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/bnd.jar/embedded-repo.jar/biz.aQute.junit/biz.aQute.junit-3.1.0.jar
,,,biz.aQute.bnd:biz.aQute.junit:3.5.0,CVE-2020-15250,./tools/portal-tools-target-platform-indexer-client/com.liferay.portal.target.platform.indexer.jar/embedded-repo.jar/biz.aQute.junit/biz.aQute.junit-3.5.0.jar
,,,biz.aQute.bnd:biz.aQute.launcher:3.1.0,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/bnd.jar/embedded-repo.jar/biz.aQute.launcher/biz.aQute.launcher-3.1.0.jar
,,,biz.aQute.bnd:biz.aQute.launcher:3.5.0,,./tools/portal-tools-target-platform-indexer-client/com.liferay.portal.target.platform.indexer.jar/embedded-repo.jar/biz.aQute.launcher/biz.aQute.launcher-3.5.0.jar
,,,biz.aQute.bnd:biz.aQute.remote.launcher:3.5.0,,./tools/portal-tools-target-platform-indexer-client/com.liferay.portal.target.platform.indexer.jar/embedded-repo.jar/biz.aQute.remote.launcher/biz.aQute.remote.launcher-3.5.0.jar
,,,biz.aQute.bnd:biz.aQute.tester:3.1.0,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/bnd.jar/embedded-repo.jar/biz.aQute.tester/biz.aQute.tester-3.1.0.jar
,,,biz.aQute.bnd:biz.aQute.tester:3.5.0,,./tools/portal-tools-target-platform-indexer-client/com.liferay.portal.target.platform.indexer.jar/embedded-repo.jar/biz.aQute.tester/biz.aQute.tester-3.5.0.jar
,,,clover:0.1,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/closure-compiler.jar/externs.zip/w3c_css3d.js
,,,com.caucho:hessian:4.0.7,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/hessian.jar
,,,com.hynnet:sqljdbc4-chs:4.0.2206.100,,./tomcat-8.0.32/lib/ext/sqljdbc.jar
,,,com.liferay.portal:com.liferay.portal.test.integration:4.1.3,"CVE-2017-12626, CVE-2018-11771, CVE-2018-1324, CVE-2020-13956, CVE-2021-35515, CVE-2021-35516, CVE-2021-35517, CVE-2021-36090, sonatype-2016-0580, sonatype-2017-0359",./osgi/test/com.liferay.portal.test.integration.jar
,,,com.liferay.portal:com.liferay.support.tomcat:1.0.0,,./tomcat-8.0.32/lib/ext/support-tomcat.jar
,,,com.liferay.portal:com.liferay.util.bridges:2.0.9,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/portal-impl.jar/com/liferay/portal/deploy/dependencies/util-bridges.jar
