Competitor Component Name (1890),Competitor CVEs,Confidence,Sonatype Component Name (3279),Sonatype CVEs,Sonatype Occurence Path
plugin-resize:0.6.8,,2,@vue/babel-plugin-resolve-type:1.2.2,,sonatype-build.spdx.json/pkg:npm\%40vue\babel-plugin-resolve-type@1.2.2
plugin-rotate:0.6.8,,2,@vue/cli-plugin-router:5.0.8,,sonatype-build.spdx.json/pkg:npm\%40vue\cli-plugin-router@5.0.8
webcomponents-bundle:2.8.0,,2,@webcomponents/shadycss:1.8.0,,sonatype-build.spdx.json/pkg:npm\%40webcomponents\shadycss@1.8.0
webcomponents-loader:2.7.0,,2,@webcomponents/shadycss:1.8.0,,sonatype-build.spdx.json/pkg:npm\%40webcomponents\shadycss@1.8.0
aproba:2.0.0,,2,aproba:1.2.0,,sonatype-build.spdx.json/pkg:npm\aproba@1.2.0
delegates:1.0.0,,2,babel-helper-call-delegate:6.24.1,,sonatype-build.spdx.json/pkg:npm\babel-helper-call-delegate@6.24.1
plugin-crop:0.6.8,,2,babel-plugin-check-es2015-constants:6.22.0,,sonatype-build.spdx.json/pkg:npm\babel-plugin-check-es2015-constants@6.22.0
plugin-mask:0.6.8,,2,babel-plugin-module-resolver:5.0.2,,sonatype-build.spdx.json/pkg:npm\babel-plugin-module-resolver@5.0.2
plugins:0.6.8,,2,babel-plugin-transform-es2015-sticky-regex:6.24.1,,sonatype-build.spdx.json/pkg:npm\babel-plugin-transform-es2015-sticky-regex@6.24.1
logger:5.16.10,,2,bs-logger:0.2.6,,sonatype-build.spdx.json/pkg:npm\bs-logger@0.2.6
builtins:5.0.1,,2,builtin-status-codes:3.0.0,,sonatype-build.spdx.json/pkg:npm\builtin-status-codes@3.0.0
okio:3.0.0,,2,com.squareup.okio:okio-jvm:3.0.0,CVE-2023-3635,sonatype-build.spdx.json/pkg:maven\com.squareup.okio\okio-jvm@3.0.0?type=jar
config:4.2.2,,2,editorconfig:1.0.4,,sonatype-build.spdx.json/pkg:npm\editorconfig@1.0.4
es-abstract:1.17.0-next.1,,2,es-abstract:1.23.3,,sonatype-build.spdx.json/pkg:npm\es-abstract@1.23.3
tiff:0.6.8,,2,geotiff:2.0.4,,sonatype-build.spdx.json/pkg:a-name\geotiff@2.0.4
glob:8.0.3,,2,glob:10.4.5,,sonatype-build.spdx.json/pkg:a-name\glob@10.4.5
global:4.3.2,,2,global-dirs:3.0.1,,sonatype-build.spdx.json/pkg:npm\global-dirs@3.0.1
ini:3.0.1,,2,ini:1.3.8,,sonatype-build.spdx.json/pkg:npm\ini@1.3.8
io.netty:netty-codec-dns:4.1.68.Final,,2,io.netty:netty-codec:4.1.70.Final,CVE-2022-41915,sonatype-build.spdx.json/pkg:maven\io.netty\netty-codec@4.1.70.Final?type=jar
io.netty:netty-codec-http2:4.1.68.Final,CVE-2023-44487,2,io.netty:netty-codec:4.1.70.Final,CVE-2022-41915,sonatype-build.spdx.json/pkg:maven\io.netty\netty-codec@4.1.70.Final?type=jar
io.netty:netty-codec-socks:4.1.68.Final,,2,io.netty:netty-codec:4.1.70.Final,CVE-2022-41915,sonatype-build.spdx.json/pkg:maven\io.netty\netty-codec@4.1.70.Final?type=jar
io.netty:netty-handler-proxy:4.1.68.Final,,2,io.netty:netty-handler:4.1.63.Final,"CVE-2023-34462, sonatype-2020-0026",sonatype-build.spdx.json/pkg:maven\io.netty\netty-handler@4.1.63.Final?type=jar
io.netty:netty-resolver-dns:4.1.68.Final,,2,io.netty:netty-resolver:4.1.70.Final,,sonatype-build.spdx.json/pkg:maven\io.netty\netty-resolver@4.1.70.Final?type=jar
custom:0.6.8,,2,is-potential-custom-element-name:1.0.1,,sonatype-build.spdx.json/pkg:npm\is-potential-custom-element-name@1.0.1
javax.servlet:servlet-api:2.3,,2,javax.servlet:javax.servlet-api:3.1.0,,sonatype-build.spdx.json/pkg:maven\javax.servlet\javax.servlet-api@3.1.0?type=jar
javax.xml.bind:jsr173_api:1.0,,2,javax.xml.bind:jaxb-api:2.2.1,,sonatype-build.spdx.json/pkg:maven\javax.xml.bind\jaxb-api@2.2.1?type=jar
jquery.cycle2.center:2.1.6,,2,jquery.cycle2:2.1.6,,sonatype-build.spdx.json/pkg:a-name\jquery.cycle2@2.1.6
jquery.flot:0.8,,2,jquery.cycle2:2.1.6,,sonatype-build.spdx.json/pkg:a-name\jquery.cycle2@2.1.6
json-stringify-nice:1.1.4,,2,json-stringify-safe:5.0.1,,sonatype-build.spdx.json/pkg:npm\json-stringify-safe@5.0.1
knockout-min:2.2.1,"CVE-2019-14862, WS-2017-0130",2,knockout-sortable:0.11.0,,sonatype-build.spdx.json/pkg:a-name\knockout-sortable@0.11.0
knockout-min:3.3.0,CVE-2019-14862,2,knockout-sortable:0.11.0,,sonatype-build.spdx.json/pkg:a-name\knockout-sortable@0.11.0
knockout:v3.3.0,CVE-2019-14862,2,knockout:3.3.0,"sonatype-2013-0043, CVE-2019-14862",sonatype-build.spdx.json/pkg:a-name\knockout@3.3.0
once:2.0.0,,2,lodash.once:4.1.1,,sonatype-build.spdx.json/pkg:npm\lodash.once@4.1.1
minipass-fetch:2.1.1,,2,minipass-flush:1.0.5,,sonatype-build.spdx.json/pkg:npm\minipass-flush@1.0.5
mousetrap:1.3.2,,2,mousetrap.extension.global:1.0.0,,sonatype-build.spdx.json/pkg:a-name\mousetrap.extension.global@1.0.0
nopt:5.0.0,,2,nopt:7.2.1,,sonatype-build.spdx.json/pkg:npm\nopt@7.2.1
nopt:6.0.0,,2,nopt:7.2.1,,sonatype-build.spdx.json/pkg:npm\nopt@7.2.1
bouncycastle:bcmail-jdk14:138,,2,org.bouncycastle:bctsp-jdk14:1.38,,sonatype-build.spdx.json/pkg:maven\org.bouncycastle\bctsp-jdk14@1.38?type=jar
org.bouncycastle:bcmail-jdk18on:1.73,,2,org.bouncycastle:bctsp-jdk14:1.38,,sonatype-build.spdx.json/pkg:maven\org.bouncycastle\bctsp-jdk14@1.38?type=jar
org.bouncycastle:bcutil-jdk18on:1.73,,2,org.bouncycastle:bctsp-jdk14:1.38,,sonatype-build.spdx.json/pkg:maven\org.bouncycastle\bctsp-jdk14@1.38?type=jar
org.eclipse.jetty:jetty-util:8.1.17.v20150415,"CVE-2017-9735, CVE-2019-10241",2,org.eclipse.jetty:jetty-jmx:9.3.21.v20170918,,sonatype-build.spdx.json/pkg:maven\org.eclipse.jetty\jetty-jmx@9.3.21.v20170918?type=jar
org.ow2.asm:asm-analysis:9.2,,2,org.ow2.asm:asm:9.1,,sonatype-build.spdx.json/pkg:maven\org.ow2.asm\asm@9.1?type=jar
org.ow2.asm:asm-commons:9.2,,2,org.ow2.asm:asm:9.1,,sonatype-build.spdx.json/pkg:maven\org.ow2.asm\asm@9.1?type=jar
org.ow2.asm:asm-tree:9.2,,2,org.ow2.asm:asm:9.1,,sonatype-build.spdx.json/pkg:maven\org.ow2.asm\asm@9.1?type=jar
jquery-ui-i18n:1.10.2,,2,org.webjars:jquery-ui-multiselect-widget:1.13,,sonatype-build.spdx.json/pkg:a-name\org.webjars%20jquery-ui-multiselect-widget@1.13
jquery-ui-i18n:1.11.4,,2,org.webjars:jquery-ui-multiselect-widget:1.13,,sonatype-build.spdx.json/pkg:a-name\org.webjars%20jquery-ui-multiselect-widget@1.13
ssri:9.0.1,,2,ssri:6.0.2,,sonatype-build.spdx.json/pkg:npm\ssri@6.0.2
tapestry-prop:1.0.0,,2,tapestry:tapestry-contrib:4.0.2,,sonatype-build.spdx.json/pkg:maven\tapestry\tapestry-contrib@4.0.2?type=jar
tapestry:tapestry-annotations:4.0.2,,2,tapestry:tapestry-contrib:4.0.2,,sonatype-build.spdx.json/pkg:maven\tapestry\tapestry-contrib@4.0.2?type=jar
npm-package-arg:9.1.0,,2,validate-npm-package-license:3.0.4,,sonatype-build.spdx.json/pkg:npm\validate-npm-package-license@3.0.4
CodeMirror:v2.21,,,,,
JeeGooContext:2.0.1,,,,,
SlickGrid:2.4.1,,,,,
SlickGrid:v111.1.1,,,,,
Test:madagascar-2015-09-16,,,,,
agentkeepalive:4.2.1,,,,,
any-base:1.1.0,,,,,
aptronym:lunch9,,,,,
arborist:5.6.3,,,,,
archy:1.0.0,,,,,
are-we-there-yet:3.0.1,,,,,
args4j:args4j:2.0.9,,,,,
avalon-framework:avalon-framework:4.1.3,,,,,
baggage-delivery:1.3.0-SNAPSHOT,,,,,
bin-links:3.0.3,,,,,
bmp-js:0.1.0,,,,,
bmp:0.6.8,,,,,
buffer-equal:0.0.1,,,,,
business-lounge:1.1.1-SNAPSHOT,,,,,
ci-detect:2.0.0,,,,,
cidr-regex:3.1.1,,,,,
cli-columns:4.0.0,,,,,
cmd-shim:5.0.0,,,,,
color-support:1.1.3,,,,,
columnify:1.6.0,,,,,
com.azure:azure-core-http-netty:1.11.2,,,,,
com.azure:azure-core:1.24.1,,,,,
com.azure:azure-identity:1.4.1,CVE-2024-35255,,,,
com.carrotsearch:smartsprites:0.2.8,,,,,
com.fasterxml.woodstox:woodstox-core:6.2.7,CVE-2022-40152,,,,
com.google.collections:google-collections:1.0,,,,,
com.microsoft.azure:msal4j-persistence-extension:1.1.0,,,,,
com.microsoft.graph:microsoft-graph-core:2.0.11,,,,,
com.microsoft.graph:microsoft-graph:5.15.0,,,,,
com.sun.istack:istack-commons-runtime:2.16,,,,,
com.sun.xml.fastinfoset:FastInfoset:1.2.12,,,,,
com.yahoo.platform.yui:yuicompressor:2.4.2,,,,,
com.yahoo.platform.yui:yuicompressor:2.4.8,,,,,
common-ancestor-path:1.0.1,,,,,
commons-discovery:commons-discovery:0.2,,,,,
commons-math:commons-math:1.1,,,,,
console-control-strings:1.1.0,,,,,
corepack:0.17.0,,,,,
date-fns:2.8.1,,,,,
dc-currency-manager:2.4.0-SNAPSHOT,,,,,
dc-dccl-components:2.4.0-SNAPSHOT,,,,,
dc-dccl:2.4.0-SNAPSHOT,,,,,
dc-nitro:2.4.0-SNAPSHOT,,,,,
dc-reporting:2.4.0-SNAPSHOT,,,,,
dc-resources:2.4.0-SNAPSHOT,,,,,
debuglog:1.0.1,,,,,
dezalgo:1.0.4,,,,,
disparity-colors:2.0.0,,,,,
dojo:dojo-0.3.1-kitchen_sink,,,,,
dom-walk:0.1.1,,,,,
dtc-base-webclient:2.4.0-SNAPSHOT,,,,,
dtc-base:2.4.0-SNAPSHOT,,,,,
dtc-customizing-manager:2.4.0-SNAPSHOT,,,,,
dtc-reporting-webclient:2.4.0-SNAPSHOT,,,,,
dtc-schema-manager:2.4.0-SNAPSHOT,,,,,
dtc-task-manager-webclient:2.4.0-SNAPSHOT,,,,,
dtc-task-manager:2.4.0-SNAPSHOT,,,,,
dtc-user-manager-webclient:2.4.0-SNAPSHOT,,,,,
dtc-user-manager:2.4.0-SNAPSHOT,,,,,
dtcbaseclient:1.13.11,,,,,
dtccustomizingcomponents:1.13.18,,,,,
easyjdbc:1.0.19,,,,,
eclipse:jdtcore:3.1.0,,,,,
env-paths:2.2.1,,,,,
err-code:2.0.3,,,,,
excanvas:0.8.3,,,,,
exif-parser:0.1.12,,,,,
fastest-levenshtein:1.0.12,,,,,
file-type:9.0.0,,,,,
fs:2.1.2,,,,,
gauge:4.0.4,,,,,
gif:0.6.8,,,,,
git:3.0.2,,,,,
gridstack:0.2.3,,,,,
has-unicode:2.0.1,,,,,
hexchess-board:v1.0.6,,,,,
hibernate:antlr:2.7.5H3,,,,,
http-cache-semantics:4.1.1,,,,,
https://source.codeaurora.org/quic/la/platform/external/chromium_org/:AU_LINUX_ANDROID_LA.BR.1.2.3_RB3.05.01.00.105.004,,,,,
humanize-duration:3.21.0,,,,,
humanize-ms:1.2.1,,,,,
ignore-walk:5.0.1,,,,,
init-package-json:3.0.2,,,,,
installed-package-contents:1.0.7,,,,,
io.netty:netty-resolver-dns-native-macos:4.1.68.Final,,,,,
io.netty:netty-tcnative-classes:2.0.46.Final,,,,,
io.projectreactor.netty:reactor-netty-core:1.0.11,,,,,
io.projectreactor.netty:reactor-netty-http:1.0.11,"CVE-2022-31684, CVE-2023-34062, CVE-2023-34054",,,,
io.projectreactor:reactor-core:3.4.13,,,,,
is-cidr:4.0.2,,,,,
is-function:1.0.1,,,,,
is-lambda:1.0.1,,,,,
jackson-bom:2.13.1,,,,,
jackson-bom:2.13.2.1,,,,,
jackson-bom:2.13.5,,,,,
jasperreports-extensions:3.5.3,,,,,
javax.mail:mail:1.5.0-b01,,,,,
jaxb-xjc:2.2.6,,,,,
jaxen:jaxen:1.1.1,,,,,
jboss-javaee-7.0:1.0.3.Final,,,,,
jboss-javaee-7.0:1.1.0.Final,,,,,
jboss:javassist:3.0,,,,,
jdom:jdom:1.0,CVE-2021-33813,,,,
jimp:0.6.8,,,,,
jpeg-js:0.3.6,"CVE-2022-25851, CVE-2020-8175",,,,
jpeg:0.6.8,,,,,
jquery.colorhelpers:0.8.1,,,,,
jquery.event.drag:2.2,,,,,
jquery.event.drop:2.2,,,,,
jquery.flot.canvas:0.8.0,,,,,
jquery.flot.categories:0.8.0-beta,,,,,
jquery.flot.categories:0.8.1,,,,,
jquery.flot.crosshair:0.8.0-beta,,,,,
jquery.flot.crosshair:0.8.1,,,,,
jquery.flot.errorbars:0.8.0-beta,,,,,
jquery.flot.errorbars:0.8.1,,,,,
jquery.flot.fillbetween:0.8.0-beta,,,,,
jquery.flot.fillbetween:0.8.1,,,,,
jquery.flot.image:0.8.0-beta,,,,,
jquery.flot.image:0.8.1,,,,,
jquery.flot.navigate:0.8.0-beta,,,,,
jquery.flot.pie:0.8,,,,,
jquery.flot.pie:0.8.0-beta,,,,,
jquery.flot.resize:0.8,,,,,
jquery.flot.resize:0.8.0-beta,,,,,
jquery.flot.selection:0.8.0-beta,,,,,
jquery.flot.selection:0.8.1,,,,,
jquery.flot.stack:0.8.0-beta,,,,,
jquery.flot.stack:0.8.1,,,,,
jquery.flot.symbol:0.8.0-beta,,,,,
jquery.flot.symbol:0.8.1,,,,,
jquery.flot.threshold:0.8.0-beta,,,,,
jquery.flot.threshold:0.8.1,,,,,
jquery.flot.time:0.8.0,,,,,
jquery.flot:0.8.0,,,,,
jquery.jsonp:2.4.0,,,,,
jquery.multiselect:1.13,,,,,
jquery.perfect-scrollbar-with-mousewheel:0.4.6,,,,,
jsonparse:1.3.1,,,,,
junit:junit:3.8.1,,,,,
just-diff-apply:5.4.1,,,,,
just-diff:5.1.1,,,,,
knockout-debug:3.3.0,CVE-2019-14862,,,,
libnpmaccess:6.0.4,,,,,
libnpmdiff:4.0.5,,,,,
libnpmexec:4.0.14,,,,,
libnpmfund:3.0.5,,,,,
libnpmhook:8.0.4,,,,,
libnpmorg:4.0.4,,,,,
libnpmpack:4.1.3,,,,,
libnpmpublish:6.0.5,,,,,
libnpmsearch:5.0.4,,,,,
libnpmteam:4.0.4,,,,,
libnpmversion:3.0.7,,,,,
liquibase-core:4.3.2-SNAPSHOT,,,,,
load-bmfont:1.4.0,,,,,
log4javascript:log4javascript-1.4.1,,,,,
logkit:logkit:1.0.1,,,,,
loglevel-plugin-prefix:0.8.4,,,,,
make-fetch-happen:10.2.1,,,,,
map-workspaces:2.0.4,,,,,
mathspring:v2.1.6,,,,,
metavuln-calculator:3.1.1,,,,,
min-document:2.19.0,,,,,
minipass-json-stream:1.0.1,,,,,
minipass-sized:1.0.3,,,,,
mkdirp-infer-owner:2.0.0,,,,,
name-from-folder:1.0.1,,,,,
netty-tcnative-boringssl-static:2.0.46.Final,,,,,
noalyss:rel601,,,,,
node-gyp:2.0.0,,,,,
node-gyp:9.1.0,,,,,
node:v19.2.0,,,,,
npm-audit-report:3.0.0,,,,,
npm-bundled:1.1.2,,,,,
npm-bundled:2.0.1,,,,,
npm-install-checks:5.0.0,,,,,
npm-normalize-package-bin:1.0.1,,,,,
npm-normalize-package-bin:2.0.0,,,,,
npm-packlist:5.1.3,,,,,
npm-pick-manifest:7.0.2,,,,,
npm-profile:6.2.1,,,,,
npm-registry-fetch:13.3.1,,,,,
npm-user-validate:1.0.1,,,,,
npm:8.19.4,,,,,
npmlog:6.0.2,,,,,
omggif:1.0.10,,,,,
org.apache.ant:ant-launcher:1.7.1,,,,,
org.apache.ant:ant:1.7.1,"CVE-2021-36374, CVE-2012-2098, CVE-2020-11979, CVE-2021-36373, CVE-2020-1945",,,,
org.apache.cxf:cxf-core:3.1.6,"CVE-2017-12624, CVE-2022-46364, CVE-2019-12406",,,,
org.apache.cxf:cxf-rt-bindings-soap:3.1.6,,,,,
org.apache.cxf:cxf-rt-databinding-jaxb:3.1.6,,,,,
org.apache.cxf:cxf-rt-wsdl:3.1.6,,,,,
org.apache.cxf:cxf-tools-common:3.1.6,,,,,
org.apache.cxf:cxf-tools-validator:3.1.6,,,,,
org.apache.cxf:cxf-tools-wsdlto-core:3.1.6,,,,,
org.apache.cxf:cxf-tools-wsdlto-databinding-jaxb:3.1.6,,,,,
org.apache.cxf:cxf-tools-wsdlto-frontend-jaxws:3.1.6,,,,,
org.apache.velocity:velocity:1.7,CVE-2020-13936,,,,
org.apache.ws.xmlschema:xmlschema-core:2.2.1,,,,,
org.apiguardian:apiguardian-api:1.1.0,,,,,
org.codehaus.jackson:jackson-core-asl:1.9.12,,,,,
org.codehaus.jackson:jackson-jaxrs:1.9.12,,,,,
org.codehaus.jackson:jackson-mapper-asl:1.9.12,"CVE-2019-10172, CVE-2019-10202",,,,
org.codehaus.jackson:jackson-xc:1.9.12,,,,,
org.hibernate:ejb3-persistence:1.0.1.GA,,,,,
org.jacoco:org.jacoco.agent:0.8.8,,,,,
org.jacoco:org.jacoco.ant:0.8.8,,,,,
org.jacoco:org.jacoco.core:0.8.8,,,,,
org.jacoco:org.jacoco.report:0.8.8,,,,,
org.jboss.resteasy:jaxrs-api:3.0.12.Final,,,,,
org.jboss.resteasy:resteasy-client:3.0.12.Final,"CVE-2016-6347, CVE-2020-25633, CVE-2016-6345",,,,
org.jboss.resteasy:resteasy-jackson-provider:3.0.12.Final,,,,,
org.jboss.resteasy:resteasy-jaxb-provider:3.0.12.Final,,,,,
org.jboss.resteasy:resteasy-jaxrs:3.0.12.Final,"CVE-2017-7561, CVE-2020-1695",,,,
org.jboss.resteasy:resteasy-multipart-provider:3.0.12.Final,,,,,
org.jfree:jcommon:1.0.23,,,,,
org.jfree:jfreechart:1.0.19,,,,,
org.junit.jupiter:junit-jupiter-api:5.5.0,,,,,
org.junit.jupiter:junit-jupiter-params:5.5.0,,,,,
org.junit.platform:junit-platform-commons:1.5.0,,,,,
org.kohsuke:parallel-junit:1.1,,,,,
org.omnifaces:omnifaces:2.0,,,,,
org.opentest4j:opentest4j:1.2.0,,,,,
org.primefaces.extensions:primefaces-extensions:3.1.0,,,,,
org.primefaces.themes:bluesky:1.0.10,,,,,
org.primefaces:primefaces:5.2,"CVE-2017-1000486, WS-2016-7060, WS-2019-0426, WS-2019-0192, WS-2016-7059",,,,
org.reactivestreams:reactive-streams:1.0.3,,,,,
org.webjars:font-awesome:4.3.0-1,,,,,
org.wildfly.checkstyle:wildfly-checkstyle-config:1.0.1.Final,,,,,
org.wildfly:wildfly-dist:9.0.2.Final,,,,,
pacific-ops-minimon:1.0.0,,,,,
pacote:13.6.2,,,,,
parse-bmfont-ascii:1.0.6,,,,,
parse-bmfont-binary:1.0.6,,,,,
parse-bmfont-xml:1.1.4,,,,,
parse-conflict-json:2.0.2,,,,,
phin:2.9.3,,,,,
pixelmatch:4.0.2,,,,,
plugin-color:0.6.8,,,,,
plugin-contain:0.6.8,,,,,
plugin-cover:0.6.8,,,,,
plugin-displace:0.6.8,,,,,
plugin-dither:0.6.8,,,,,
plugin-flip:0.6.8,,,,,
plugin-gaussian:0.6.8,,,,,
plugin-invert:0.6.8,,,,,
plugin-normalize:0.6.8,,,,,
plugin-scale:0.6.8,,,,,
png:0.6.8,,,,,
pngjs:3.4.0,,,,,
proc-log:2.0.1,,,,,
promise-all-reject-late:1.0.1,,,,,
promise-call-limit:1.0.1,,,,,
promise-retry:2.0.1,,,,,
promise-spawn:3.0.0,,,,,
promzard:0.3.0,,,,,
prop-types:15.7.2,,,,,
qrcode-terminal:0.12.0,,,,,
qrcodegen:1.7.0-ISO,,,,,
qunit:1.10.0,,,,,
react-dom:16.12.0,,,,,
read-cmd-shim:3.0.0,,,,,
read-package-json-fast:2.0.3,,,,,
read-package-json:5.0.2,,,,,
readdir-scoped-modules:1.1.0,,,,,
relative-date:0.9.1,,,,,
responsive-client-logo-carousel-slider:1.0,,,,,
rksv-signature-api:1.0.0,,,,,
rksv-signature-common:1.0.0,,,,,
rksv-signature-core:1.0.0,,,,,
rksv-signature-cryptography:1.0.0,,,,,
run-script:4.2.1,,,,,
sapjco3-lib:3.0.12,,,,,
skyport-airline-portal-service:1.15.0-SNAPSHOT,,,,,
skyport-airline-portal:1.15.0-SNAPSHOT,,,,,
skyport-api:2.4.0-SNAPSHOT,,,,,
skyport-baggage-delivery-api:1.0.1,,,,,
skyport-br-sap-salesorderavailability-wsdl:1.0.0,,,,,
skyport-camel:2.4.0-SNAPSHOT,,,,,
skyport-common-operative-interface-api:1.7.0,,,,,
skyport-common:2.4.0-SNAPSHOT,,,,,
skyport-customer-libs:2.4.0-SNAPSHOT,,,,,
skyport-customer-portal:1.10.0,,,,,
skyport-ear:2.4.0-SNAPSHOT,,,,,
skyport-extern-js:2.4.0-SNAPSHOT,,,,,
skyport-fids-api-changes:2.4.0-SNAPSHOT,,,,,
skyport-fids-api-data-connector:2.4.0-SNAPSHOT,,,,,
skyport-fids-api-data:2.4.0-SNAPSHOT,,,,,
skyport-fids-api-public:2.4.0-SNAPSHOT,,,,,
skyport-fids-api-timer-connector:2.4.0-SNAPSHOT,,,,,
skyport-fids-api-timer:2.4.0-SNAPSHOT,,,,,
skyport-fids-api:2.4.0-SNAPSHOT,,,,,
skyport-fids-connector:2.4.0-SNAPSHOT,,,,,
skyport-fids-super-server:2.4.0-SNAPSHOT,,,,,
skyport-fids-timer:2.4.0-SNAPSHOT,,,,,
skyport-fids-tools:2.4.0-SNAPSHOT,,,,,
skyport-flow:2.4.0-SNAPSHOT,,,,,
skyport-interface:2.4.0-SNAPSHOT,,,,,
skyport-jasper-reports:2.4.0-SNAPSHOT,,,,,
skyport-jboss-module:2.4.0-SNAPSHOT,,,,,
skyport-lgg-osp-wsdl:1.2.0,,,,,
skyport-lju-adria-invoice-wsdl:1.0.0,,,,,
skyport-localization:1.0.0,,,,,
skyport-localization:2.4.0-SNAPSHOT,,,,,
skyport-map-server:2.4.0-SNAPSHOT,,,,,
skyport-map-ui:2.4.0-SNAPSHOT,,,,,
skyport-mbeanregistration:2.4.0-SNAPSHOT,,,,,
skyport-mobile-apps:2.4.0-SNAPSHOT,,,,,
skyport-mobile:1.11.0,,,,,
skyport-prm-api:2.4.0-SNAPSHOT,,,,,
skyport-prm-mobile:2.4.0-SNAPSHOT,,,,,
skyport-prm-server:2.4.0-SNAPSHOT,,,,,
skyport-prm-ui:2.4.0-SNAPSHOT,,,,,
skyport-rest:2.4.0-SNAPSHOT,,,,,
skyport-server:2.4.0-SNAPSHOT,,,,,
skyport-template-fonts:2.4.0-SNAPSHOT,,,,,
skyport-webclient-js:2.4.0-SNAPSHOT,,,,,
skyport-webclient:2.4.0-SNAPSHOT,,,,,
slick.autotooltips:2.0,,,,,
slick.autotooltips:2.2.3,,,,,
slick.cellcopymanager:2.0,,,,,
slick.cellcopymanager:2.3.5,,,,,
slick.cellexternalcopymanager:2.4.1,,,,,
slick.cellrangedecorator:2.0,,,,,
slick.cellrangedecorator:2.4.1,,,,,
slick.cellrangeselector:2.0.2,,,,,
slick.cellrangeselector:2.4.1,,,,,
slick.cellselectionmodel:2.3.18,,,,,
slick.checkboxselectcolumn:2.1,,,,,
slick.checkboxselectcolumn:2.3.22,,,,,
slick.core:2.1.0,,,,,
slick.core:2.4.2,,,,,
slick.dataview:2.4.2,,,,,
slick.draggablegrouping:2.4.1,,,,,
slick.editors:2.1.0,,,,,
slick.editors:2.4.2,,,,,
slick.formatters:2.0b1,,,,,
slick.formatters:2.4.2,,,,,
slick.groupitemmetadataprovider:2.1.0,,,,,
slick.groupitemmetadataprovider:2.4.2,,,,,
slick.headerbuttons:2.1,,,,,
slick.headerbuttons:2.3.0,,,,,
slick.headermenu:2.3.15,,,,,
slick.remotemodel-yahoo:2.4.2,,,,,
slick.remotemodel:2.0b1,,,,,
slick.remotemodel:2.4.2,,,,,
slick.rowdetailview:2.4.1,,,,,
slick.rowmovemanager:2.1,,,,,
slick.rowselectionmodel:2.1,,,,,
slick.rowselectionmodel:2.3.13,,,,,
smart-buffer:4.2.0,,,,,
socks-proxy-agent:7.0.0,,,,,
socks:2.7.0,,,,,
spinkx-content-marketing:2.2.2,,,,,
string-locale-compare:1.1.0,,,,,
tacos:4.0.1.ISO.v3,,,,,
tacos:4.0.1.ISO.v5,,,,,
tapestry-spring:0.1.2,,,,,
templatesnext-toolkit:3.1.3,,,,,
tikiwiki:tiki-9.0.beta,,,,,
timm:1.6.2,,,,,
tiny-relative-date:1.3.0,,,,,
tinycolor2:1.4.1,,,,,
treeverse:2.0.0,,,,,
typo3multishop:multishop_demo_site,,,,,
utif:2.0.1,,,,,
vaadin-bom:14.10.4,,,,,
vx:1.6.2.1,,,,,
walk-up-path:1.0.0,,,,,
wdio-timeline-reporter:5.1.2,,,,,
wide-align:1.1.5,,,,,
widestage:0064d430a4d19e4231bdb1fa45201405bbec0b5a,,,,,
wildfly-dist:9.0.2.Final,,,,,
wildfly-feature-pack:9.0.2.Final,,,,,
wsdl4j:wsdl4j:1.6.3,,,,,
xerces:xmlParserAPIs:2.6.2,,,,,
xhr:2.5.0,,,,,
xml-parse-from-string:1.0.1,,,,,
xml-resolver:xml-resolver:1.2,,,,,
xml2js:0.4.22,CVE-2023-0842,,,,
xmlbuilder:11.0.1,,,,,
xom:xom:1.0,,,,,
,,,1to2:1.0.0,,sonatype-build.spdx.json/pkg:npm\1to2@1.0.0
,,,@512ks/jquery-ui:1.11.4,,sonatype-build.spdx.json/pkg:a-name\%40512ks\jquery-ui@1.11.4
,,,@achrinza/node-ipc:9.2.9,,sonatype-build.spdx.json/pkg:npm\%40achrinza\node-ipc@9.2.9
,,,@ag-grid-community/core:25.0.0,,sonatype-build.spdx.json/pkg:a-name\%40ag-grid-community\core@25.0.0
,,,@apideck/better-ajv-errors:0.3.6,,sonatype-build.spdx.json/pkg:npm\%40apideck\better-ajv-errors@0.3.6
,,,@babel/cli:7.24.8,,sonatype-build.spdx.json/pkg:npm\%40babel\cli@7.24.8
,,,@babel/code-frame:7.12.11,,sonatype-build.spdx.json/pkg:npm\%40babel\code-frame@7.12.11
,,,@babel/helper-annotate-as-pure:7.24.7,,sonatype-build.spdx.json/pkg:npm\%40babel\helper-annotate-as-pure@7.24.7
,,,@babel/helper-builder-binary-assignment-operator-visitor:7.24.7,,sonatype-build.spdx.json/pkg:npm\%40babel\helper-builder-binary-assignment-operator-visitor@7.24.7
,,,@babel/helper-create-class-features-plugin:7.25.4,,sonatype-build.spdx.json/pkg:npm\%40babel\helper-create-class-features-plugin@7.25.4
,,,@babel/helper-create-regexp-features-plugin:7.25.2,,sonatype-build.spdx.json/pkg:npm\%40babel\helper-create-regexp-features-plugin@7.25.2
,,,@babel/helper-define-polyfill-provider:0.6.2,,sonatype-build.spdx.json/pkg:npm\%40babel\helper-define-polyfill-provider@0.6.2
,,,@babel/helper-environment-visitor:7.24.7,,sonatype-build.spdx.json/pkg:npm\%40babel\helper-environment-visitor@7.24.7
,,,@babel/helper-member-expression-to-functions:7.24.8,,sonatype-build.spdx.json/pkg:npm\%40babel\helper-member-expression-to-functions@7.24.8
